prix,ville,chambres,salledebain,secteur,salons,etage,surface,prix_m2
4200.0,Kénitra,3.0,2.0,mimosas,2.0,1.0,120.0,35.0
3300.0,Casablanca,2.0,1.0,ain chock,1.0,2.0,110.0,30.0
3000.0,Agadir,2.0,2.0,hay dakhla,1.0,1.0,70.0,42.857142857142854
2300.0,Salé,2.0,1.0,tabriquet,1.0,2.0,80.0,28.75
2200.0,Temara,2.0,1.0,ain atig,1.0,3.0,63.0,34.92063492063492
4000.0,Casablanca,1.0,1.0,sidi maarouf,1.0,2.0,55.0,72.72727272727273
5000.0,Tanger,1.0,1.0,centre ville,1.0,8.0,45.0,111.11111111111111
2300.0,Casablanca,1.0,1.0,ain chock,1.0,2.0,50.0,46.0
3000.0,Casablanca,2.0,1.0,ain chock,1.0,1.0,100.0,30.0
2800.0,Casablanca,2.0,1.0,ain chock,1.0,3.0,60.0,46.666666666666664
16000.0,Rabat,2.0,2.0,hay riad,1.0,4.0,110.0,145.45454545454547
8500.0,Bouskoura,2.0,2.0,ville verte,1.0,1.0,120.0,70.83333333333333
4500.0,Marrakech,2.0,1.0,targa,1.0,3.0,57.0,78.94736842105263
8000.0,Casablanca,2.0,1.0,les princesses,1.0,2.0,90.0,88.88888888888889
6000.0,Casablanca,1.0,1.0,sidi belyout,1.0,2.0,54.0,111.11111111111111
6200.0,Casablanca,2.0,1.0,quartier des hopitaux,1.0,2.0,75.0,82.66666666666667
8000.0,Casablanca,1.0,2.0,gauthier,1.0,1.0,51.0,156.86274509803923
2500.0,Tanger,2.0,2.0,tanja balia,1.0,2.0,68.0,36.76470588235294
5000.0,Rabat,2.0,2.0,diour jamaa,1.0,3.0,77.0,64.93506493506493
1700.0,Tanger,1.0,1.0,zemmouri,1.0,2.0,55.0,30.90909090909091
4000.0,Casablanca,1.0,1.0,bourgogne,1.0,2.0,65.0,61.53846153846154
3500.0,Temara,3.0,2.0,skikina,1.0,2.0,100.0,35.0
10000.0,Marrakech,2.0,2.0,el ghoul,1.0,3.0,68.0,147.05882352941177
16000.0,Casablanca,4.0,3.0,racine,3.0,4.0,234.0,68.37606837606837
5000.0,Tanger,3.0,1.0,mesnana,1.0,3.0,100.0,50.0
4000.0,Casablanca,1.0,1.0,maarif,1.0,3.0,60.0,66.66666666666667
3900.0,Salé,2.0,1.0,sala el jadida,1.0,1.0,51.0,76.47058823529412
5500.0,Casablanca,1.0,1.0,maarif,1.0,3.0,50.0,110.0
19000.0,Rabat,2.0,3.0,souissi,1.0,2.0,129.0,147.28682170542635
5700.0,Casablanca,1.0,1.0,belvedere,1.0,3.0,50.0,114.0
7500.0,Casablanca,1.0,1.0,les princesses,1.0,3.0,55.0,136.36363636363637
7500.0,Casablanca,1.0,1.0,oasis,1.0,2.0,55.0,136.36363636363637
14000.0,Marrakech,2.0,2.0,gueliz,1.0,4.0,100.0,140.0
12000.0,Rabat,2.0,2.0,hay riad,2.0,2.0,100.0,120.0
4000.0,Agadir,2.0,1.0,hay mohammadi,1.0,4.0,60.0,66.66666666666667
5000.0,Salé,3.0,2.0,bettana,1.0,1.0,100.0,50.0
14000.0,Rabat,3.0,2.0,hay riad,1.0,2.0,158.0,88.60759493670886
4000.0,Fès,3.0,1.0,route d'immouzere,1.0,2.0,80.0,50.0
4500.0,Marrakech,2.0,1.0,gueliz,1.0,2.0,60.0,75.0
12000.0,Rabat,1.0,1.0,autre secteur,1.0,2.0,95.0,126.3157894736842
5000.0,Rabat,1.0,1.0,hay riad,1.0,2.0,34.0,147.05882352941177
3500.0,Kénitra,2.0,1.0,al maghrib al arabi,1.0,3.0,78.0,44.87179487179487
3200.0,Tétouan,2.0,1.0,autre secteur,1.0,2.0,70.0,45.714285714285715
8000.0,Casablanca,3.0,2.0,hay hassani,1.0,1.0,138.0,57.971014492753625
6500.0,Temara,2.0,1.0,autre secteur,2.0,1.0,90.0,72.22222222222223
3300.0,Kénitra,2.0,2.0,mimosas,1.0,3.0,70.0,47.142857142857146
5500.0,Casablanca,3.0,2.0,la gironde,0.0,4.0,110.0,50.0
4500.0,Casablanca,2.0,1.0,belvedere,1.0,5.0,65.0,69.23076923076923
4500.0,Casablanca,1.0,1.0,sidi maarouf,1.0,2.0,45.0,100.0
6200.0,Casablanca,2.0,1.0,bourgogne,1.0,3.0,80.0,77.5
4300.0,Agadir,2.0,1.0,hay mohammadi,1.0,4.0,60.0,71.66666666666667
5200.0,Casablanca,1.0,0.0,belvedere,1.0,2.0,55.0,94.54545454545455
4600.0,Casablanca,1.0,1.0,maarif,1.0,4.0,48.0,95.83333333333333
5500.0,Marrakech,2.0,1.0,hay izdihar,1.0,1.0,80.0,68.75
8000.0,Casablanca,3.0,2.0,c.i.l,1.0,2.0,115.0,69.56521739130434
12500.0,Mohammedia,3.0,2.0,quartier du parc,1.0,5.0,150.0,83.33333333333333
5600.0,Casablanca,2.0,1.0,quartier des hopitaux,1.0,2.0,55.0,101.81818181818181
5000.0,Agadir,2.0,1.0,el houda,1.0,2.0,80.0,62.5
8500.0,Casablanca,3.0,2.0,californie,1.0,3.0,124.0,68.54838709677419
5500.0,Marrakech,2.0,1.0,route d'amezmiz,1.0,2.0,86.0,63.95348837209303
5000.0,Casablanca,1.0,1.0,casablanca finance city,1.0,5.0,55.0,90.9090909090909
6500.0,Casablanca,2.0,1.0,2 mars,1.0,3.0,70.0,92.85714285714286
10000.0,Rabat,3.0,2.0,hay nahda,1.0,1.0,102.0,98.03921568627452
4000.0,Casablanca,2.0,1.0,belvedere,1.0,6.0,90.0,44.44444444444444
3300.0,Mohammedia,1.0,1.0,nassim,1.0,2.0,50.0,66.0
4800.0,Casablanca,2.0,1.0,belvedere,1.0,6.0,90.0,53.333333333333336
8500.0,Rabat,2.0,2.0,hay riad,1.0,2.0,90.0,94.44444444444444
5500.0,Casablanca,3.0,2.0,sidi maarouf,2.0,2.0,130.0,42.30769230769231
7500.0,Mohammedia,2.0,2.0,autre secteur,1.0,2.0,100.0,75.0
7500.0,Rabat,2.0,1.0,agdal,1.0,1.0,87.0,86.20689655172414
10000.0,Casablanca,3.0,2.0,2 mars,2.0,2.0,190.0,52.63157894736842
5500.0,Marrakech,3.0,3.0,semlalia,2.0,1.0,140.0,39.285714285714285
1200.0,Rabat,2.0,1.0,aviation - mabella,0.0,2.0,60.0,20.0
2300.0,Berrechid,2.0,2.0,toute la ville,1.0,2.0,120.0,19.166666666666668
7000.0,Casablanca,3.0,2.0,palmier,2.0,2.0,135.0,51.851851851851855
4500.0,Marrakech,2.0,2.0,mabrouka,1.0,5.0,100.0,45.0
2500.0,Rabat,1.0,1.0,agdal,0.0,3.0,120.0,20.833333333333332
2500.0,Ain Attig,2.0,1.0,toute la ville,1.0,2.0,70.0,35.714285714285715
7500.0,Casablanca,3.0,2.0,quartier des hopitaux,3.0,4.0,157.0,47.77070063694268
4500.0,Temara,2.0,1.0,massira 1,1.0,2.0,100.0,45.0
6500.0,Casablanca,2.0,2.0,mers sultan,2.0,3.0,140.0,46.42857142857143
2300.0,Agadir,2.0,1.0,tamraght,1.0,1.0,47.0,48.93617021276596
4120.0,Rabat,1.0,1.0,agdal,0.0,2.0,35.0,117.71428571428571
4000.0,Casablanca,1.0,1.0,belvedere,1.0,4.0,80.0,50.0
6500.0,Marrakech,2.0,2.0,gueliz,1.0,2.0,90.0,72.22222222222223
7500.0,Mohammedia,1.0,1.0,autre secteur,1.0,1.0,40.0,187.5
7800.0,Tanger,3.0,2.0,centre,1.0,8.0,135.0,57.77777777777778
8000.0,Tanger,3.0,2.0,centre ville,1.0,3.0,140.0,57.142857142857146
4000.0,Tanger,2.0,1.0,branes 1,1.0,3.0,70.0,57.142857142857146
5500.0,Mohammedia,2.0,1.0,autre secteur,1.0,1.0,106.0,51.886792452830186
9000.0,Casablanca,3.0,2.0,californie,1.0,4.0,150.0,60.0
6300.0,Casablanca,2.0,2.0,californie,1.0,2.0,100.0,63.0
7000.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,5.0,71.0,98.59154929577464
9500.0,Casablanca,3.0,2.0,ferme bretone,1.0,1.0,128.0,74.21875
7000.0,Casablanca,1.0,1.0,ferme bretone,1.0,3.0,45.0,155.55555555555554
2500.0,Ben Guerir,2.0,0.0,toute la ville,0.0,2.0,80.0,31.25
7800.0,Casablanca,1.0,1.0,palmier,1.0,2.0,50.0,156.0
3750.0,Agadir,2.0,1.0,hay mohammadi,1.0,2.0,50.0,75.0
4000.0,Berrechid,3.0,2.0,toute la ville,1.0,4.0,100.0,40.0
2300.0,Berrechid,3.0,1.0,toute la ville,1.0,2.0,90.0,25.555555555555557
4000.0,Mohammedia,2.0,2.0,autre secteur,1.0,2.0,70.0,57.142857142857146
1700.0,Salé,1.0,1.0,el qaria,1.0,2.0,45.0,37.77777777777778
5800.0,Casablanca,2.0,2.0,maarif,1.0,3.0,90.0,64.44444444444444
7000.0,Casablanca,1.0,2.0,maarif,1.0,1.0,48.0,145.83333333333334
5000.0,Bouskoura,1.0,1.0,bouskoura centre,1.0,1.0,41.0,121.95121951219512
3500.0,El Jadida,2.0,1.0,autre secteur,1.0,1.0,80.0,43.75
8500.0,Casablanca,1.0,1.0,anfa,1.0,3.0,60.0,141.66666666666666
4500.0,Casablanca,2.0,1.0,belvedere,1.0,3.0,86.0,52.325581395348834
10500.0,Casablanca,3.0,2.0,val fleuri,2.0,4.0,120.0,87.5
3000.0,Casablanca,3.0,2.0,errahma,1.0,4.0,70.0,42.857142857142854
7200.0,Casablanca,3.0,2.0,2 mars,1.0,1.0,126.0,57.142857142857146
2800.0,Fès,3.0,1.0,sidi brahim,2.0,1.0,85.0,32.94117647058823
4000.0,Tanger,2.0,1.0,casabarata,2.0,1.0,140.0,28.571428571428573
8000.0,Rabat,1.0,1.0,agdal,1.0,1.0,70.0,114.28571428571429
3499.0,Tanger,3.0,1.0,ahlane,2.0,2.0,117.0,29.905982905982906
7500.0,Bouznika,2.0,1.0,autre secteur,1.0,3.0,84.0,89.28571428571429
4200.0,Tanger,2.0,1.0,mesnana,1.0,1.0,41.0,102.4390243902439
5500.0,Kénitra,2.0,2.0,la ville haute,1.0,2.0,80.0,68.75
5500.0,Mohammedia,2.0,1.0,la siesta,1.0,2.0,70.0,78.57142857142857
9900.0,Kénitra,3.0,2.0,maamora,2.0,3.0,130.0,76.15384615384616
14000.0,Casablanca,3.0,3.0,racine,1.0,2.0,220.0,63.63636363636363
2250.0,Meknès,2.0,1.0,el bassatine,1.0,4.0,104.0,21.634615384615383
4500.0,Tanger,2.0,2.0,val fleuri,1.0,8.0,80.0,56.25
8000.0,Mohammedia,2.0,1.0,autre secteur,1.0,1.0,100.0,80.0
4500.0,Kénitra,3.0,1.0,autre secteur,2.0,2.0,150.0,30.0
4000.0,Casablanca,2.0,1.0,oulfa,1.0,2.0,54.0,74.07407407407408
11000.0,Casablanca,2.0,2.0,gauthier,2.0,4.0,130.0,84.61538461538461
7500.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,3.0,47.0,159.5744680851064
7000.0,Casablanca,2.0,2.0,maarif,2.0,5.0,110.0,63.63636363636363
4200.0,Temara,2.0,2.0,wifak,2.0,1.0,110.0,38.18181818181818
4400.0,Casablanca,2.0,1.0,sidi maarouf,1.0,3.0,78.0,56.41025641025641
3500.0,Casablanca,2.0,1.0,ain chock,1.0,2.0,75.0,46.666666666666664
10000.0,Casablanca,1.0,1.0,racine,1.0,2.0,90.0,111.11111111111111
9500.0,Casablanca,1.0,1.0,casablanca finance city,1.0,5.0,60.0,158.33333333333334
2700.0,El Jadida,2.0,1.0,autre secteur,1.0,2.0,70.0,38.57142857142857
10000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,6.0,90.0,111.11111111111111
2700.0,Kénitra,2.0,1.0,ouled oujih,1.0,2.0,75.0,36.0
3500.0,Marrakech,1.0,1.0,hay izdihar,1.0,2.0,60.0,58.333333333333336
5000.0,Rabat,2.0,2.0,agdal,1.0,2.0,70.0,71.42857142857143
5000.0,Bouskoura,3.0,3.0,bouskoura centre,2.0,4.0,110.0,45.45454545454545
6000.0,Rabat,1.0,2.0,hay riad,1.0,1.0,65.0,92.3076923076923
2400.0,Salé,2.0,0.0,hay rahma,1.0,1.0,81.0,29.62962962962963
13000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,2.0,90.0,144.44444444444446
2600.0,Kénitra,2.0,1.0,val fleury,1.0,2.0,60.0,43.333333333333336
9000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,8.0,88.0,102.27272727272727
8000.0,Casablanca,2.0,2.0,oasis,1.0,1.0,88.0,90.9090909090909
5499.0,Rabat,1.0,1.0,autre secteur,1.0,2.0,60.0,91.65
6000.0,Casablanca,2.0,1.0,quartier des hopitaux,1.0,3.0,70.0,85.71428571428571
7500.0,Rabat,1.0,1.0,hassan,1.0,3.0,33.0,227.27272727272728
9000.0,Casablanca,2.0,1.0,ain chock,1.0,2.0,75.0,120.0
5000.0,Casablanca,1.0,1.0,bourgogne,1.0,3.0,50.0,100.0
3000.0,Tanger,2.0,2.0,aviation,1.0,2.0,70.0,42.857142857142854
5000.0,Casablanca,1.0,1.0,oulfa,1.0,3.0,50.0,100.0
8000.0,Marrakech,2.0,1.0,semlalia,2.0,1.0,140.0,57.142857142857146
7500.0,Marrakech,2.0,1.0,victor hugo,1.0,1.0,89.0,84.26966292134831
11000.0,Casablanca,2.0,1.0,bourgogne,1.0,4.0,99.0,111.11111111111111
3500.0,Tanger,2.0,2.0,bel air - val fleuri,1.0,4.0,89.0,39.325842696629216
6500.0,Temara,3.0,1.0,wifak,1.0,2.0,120.0,54.166666666666664
6500.0,Kénitra,2.0,2.0,centre,1.0,6.0,83.0,78.3132530120482
2000.0,Dakhla,2.0,1.0,essalam,1.0,1.0,65.0,30.76923076923077
4000.0,Tanger,2.0,2.0,tanger city center,1.0,2.0,72.0,55.55555555555556
8500.0,Casablanca,2.0,2.0,belvedere,1.0,5.0,119.0,71.42857142857143
10000.0,Tanger,3.0,2.0,autre secteur,2.0,2.0,115.0,86.95652173913044
4200.0,Casablanca,2.0,1.0,la gironde,1.0,5.0,100.0,42.0
3600.0,طنجة,2.0,1.0,el majd,1.0,2.0,70.0,51.42857142857143
5000.0,Marrakech,2.0,1.0,mabrouka,1.0,2.0,65.0,76.92307692307692
6000.0,Rabat,1.0,1.0,hay nahda,1.0,2.0,48.0,125.0
8500.0,Marrakech,2.0,2.0,gueliz,2.0,2.0,123.0,69.10569105691057
7500.0,Marrakech,2.0,2.0,bd moulay abdellah,2.0,2.0,101.0,74.25742574257426
3300.0,Temara,3.0,1.0,ain atig,1.0,3.0,90.0,36.666666666666664
8000.0,Marrakech,2.0,1.0,gueliz,1.0,5.0,33.0,242.42424242424244
7000.0,Tanger,2.0,1.0,autre secteur,1.0,3.0,100.0,70.0
7500.0,Marrakech,1.0,2.0,gueliz,1.0,5.0,57.0,131.57894736842104
5800.0,Casablanca,2.0,2.0,californie,1.0,2.0,100.0,58.0
8500.0,Rabat,2.0,1.0,riyad,1.0,1.0,116.0,73.27586206896552
5200.0,Casablanca,1.0,1.0,belvedere,1.0,2.0,45.0,115.55555555555556
3500.0,Casablanca,1.0,1.0,roches noires,1.0,3.0,66.0,53.03030303030303
3000.0,Casablanca,1.0,1.0,roches noires,1.0,3.0,54.0,55.55555555555556
7000.0,Marrakech,2.0,2.0,gueliz,1.0,1.0,100.0,70.0
12000.0,Rabat,3.0,2.0,aviation - mabella,2.0,2.0,170.0,70.58823529411765
5000.0,Agadir,2.0,1.0,riad salam,1.0,2.0,78.0,64.1025641025641
15000.0,Casablanca,3.0,2.0,anfa,1.0,3.0,170.0,88.23529411764706
7500.0,Casablanca,1.0,1.0,maarif,1.0,4.0,66.0,113.63636363636364
4000.0,Temara,2.0,2.0,centre ville,1.0,1.0,86.0,46.51162790697674
5000.0,Nouaceur,1.0,2.0,toute la ville,1.0,2.0,64.0,78.125
6000.0,Rabat,2.0,2.0,hay al farah,1.0,1.0,90.0,66.66666666666667
3300.0,Casablanca,2.0,1.0,sidi maarouf,1.0,1.0,58.0,56.89655172413793
23000.0,Bouskoura,3.0,2.0,ville verte,2.0,1.0,300.0,76.66666666666667
1550.0,Tanger,1.0,1.0,tanja balia,1.0,1.0,45.0,34.44444444444444
6500.0,Casablanca,2.0,1.0,quartier des hopitaux,1.0,1.0,70.0,92.85714285714286
2000.0,Had Soualem,2.0,1.0,toute la ville,1.0,1.0,105.0,19.047619047619047
6500.0,Casablanca,2.0,1.0,quartier des hopitaux,1.0,1.0,70.0,92.85714285714286
2000.0,Had Soualem,2.0,1.0,toute la ville,1.0,1.0,105.0,19.047619047619047
5000.0,Casablanca,1.0,1.0,anfa,1.0,2.0,50.0,100.0
4500.0,Casablanca,3.0,2.0,ain sebaa,1.0,2.0,80.0,56.25
5500.0,Rabat,1.0,1.0,hay el fath,2.0,2.0,50.0,110.0
3200.0,Temara,1.0,0.0,harhoura,1.0,1.0,48.0,66.66666666666667
4000.0,Bouskoura,2.0,2.0,victoria,1.0,2.0,80.0,50.0
2000.0,Salé,2.0,1.0,said hajji,1.0,2.0,58.0,34.48275862068966
6000.0,Casablanca,1.0,1.0,maarif,1.0,5.0,47.0,127.65957446808511
15000.0,El Mansouria,3.0,3.0,toute la ville,3.0,2.0,174.0,86.20689655172414
5500.0,Casablanca,1.0,1.0,palmier,1.0,3.0,47.0,117.02127659574468
2800.0,Casablanca,2.0,1.0,ain chock,1.0,1.0,60.0,46.666666666666664
5750.0,Marrakech,1.0,1.0,gueliz,1.0,4.0,70.0,82.14285714285714
3700.0,Casablanca,2.0,1.0,ain chock,1.0,3.0,100.0,37.0
4000.0,الدار البيضاء,2.0,1.0,nassim,1.0,5.0,70.0,57.142857142857146
12500.0,Rabat,3.0,2.0,haut agdal,1.0,1.0,129.0,96.89922480620154
9000.0,Casablanca,2.0,1.0,les princesses,1.0,3.0,70.0,128.57142857142858
4500.0,Marrakech,1.0,1.0,gueliz,1.0,2.0,45.0,100.0
2500.0,Bouznika,2.0,1.0,autre secteur,1.0,3.0,63.0,39.682539682539684
8500.0,Casablanca,2.0,2.0,beausejour,1.0,3.0,112.0,75.89285714285714
4500.0,Temara,3.0,2.0,wifak,1.0,1.0,129.0,34.883720930232556
3100.0,Berrechid,3.0,1.0,toute la ville,1.0,1.0,100.0,31.0
4000.0,Casablanca,1.0,1.0,belvedere,1.0,4.0,80.0,50.0
7500.0,Casablanca,2.0,2.0,belvedere,1.0,3.0,84.0,89.28571428571429
10000.0,Casablanca,3.0,2.0,2 mars,1.0,3.0,137.0,72.99270072992701
3200.0,Casablanca,2.0,1.0,ain sebaa,1.0,3.0,81.0,39.50617283950617
27500.0,Rabat,3.0,3.0,hay riad,2.0,3.0,200.0,137.5
2100.0,Casablanca,2.0,1.0,ain sebaa,1.0,4.0,54.0,38.888888888888886
5000.0,Marrakech,2.0,2.0,m'hamid,1.0,2.0,77.0,64.93506493506493
11000.0,Rabat,2.0,2.0,hay riad,2.0,1.0,120.0,91.66666666666667
9500.0,Casablanca,1.0,1.0,casablanca finance city,1.0,8.0,80.0,118.75
7000.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,5.0,71.0,98.59154929577464
16000.0,Rabat,2.0,2.0,hay riad,1.0,3.0,98.0,163.26530612244898
9000.0,Rabat,2.0,1.0,agdal,2.0,2.0,80.0,112.5
2500.0,Béni Mellal,2.0,2.0,toute la ville,1.0,2.0,110.0,22.727272727272727
1250.0,Béni Mellal,1.0,1.0,toute la ville,1.0,2.0,45.0,27.77777777777778
12000.0,Casablanca,3.0,3.0,casablanca finance city,1.0,8.0,155.0,77.41935483870968
4800.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,3.0,42.0,114.28571428571429
3800.0,Casablanca,1.0,1.0,hay hassani,1.0,2.0,50.0,76.0
3200.0,Casablanca,1.0,1.0,sidi maarouf,1.0,4.0,60.0,53.333333333333336
3500.0,Agadir,2.0,2.0,hay mohammadi,1.0,3.0,68.0,51.470588235294116
4300.0,El Mansouria,2.0,2.0,toute la ville,1.0,1.0,93.0,46.236559139784944
10000.0,Marrakech,3.0,3.0,centre ville,1.0,1.0,180.0,55.55555555555556
4000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,3.0,80.0,50.0
2000.0,Had Soualem,2.0,2.0,toute la ville,1.0,2.0,115.0,17.391304347826086
3200.0,Marrakech,2.0,1.0,route de casablanca,1.0,5.0,60.0,53.333333333333336
5400.0,Salé,2.0,2.0,sala el jadida,1.0,4.0,100.0,54.0
12000.0,Rabat,3.0,2.0,aviation - mabella,2.0,2.0,170.0,70.58823529411765
5400.0,Salé,2.0,2.0,sala el jadida,1.0,4.0,100.0,54.0
2500.0,Berrechid,3.0,1.0,toute la ville,1.0,2.0,87.0,28.735632183908045
4500.0,Casablanca,2.0,1.0,ain borja,1.0,2.0,78.0,57.69230769230769
2700.0,Casablanca,2.0,1.0,oulfa,1.0,3.0,56.0,48.214285714285715
3000.0,Agadir,2.0,1.0,cite adrar,1.0,2.0,60.0,50.0
3000.0,Temara,1.0,2.0,riad oulad mtaa,1.0,2.0,90.0,33.333333333333336
7500.0,Casablanca,1.0,1.0,anfa,1.0,5.0,50.0,150.0
4000.0,Dar Bouazza,1.0,1.0,toute la ville,1.0,1.0,40.0,100.0
4500.0,Temara,3.0,2.0,wifak,1.0,2.0,99.0,45.45454545454545
8000.0,Temara,2.0,2.0,riad oulad mtaa,1.0,2.0,84.0,95.23809523809524
8000.0,Temara,2.0,2.0,riad oulad mtaa,1.0,2.0,96.0,83.33333333333333
15000.0,Casablanca,3.0,2.0,palmier,1.0,1.0,220.0,68.18181818181819
2700.0,Dar Bouazza,2.0,1.0,toute la ville,1.0,2.0,54.0,50.0
4000.0,Temara,2.0,2.0,wifak,1.0,2.0,79.0,50.63291139240506
9000.0,Casablanca,1.0,1.0,palmier,1.0,3.0,55.0,163.63636363636363
9000.0,Rabat,3.0,2.0,agdal,1.0,1.0,100.0,90.0
6500.0,Marrakech,2.0,2.0,les portes de marrakech,1.0,1.0,72.0,90.27777777777777
4500.0,Mohammedia,2.0,1.0,autre secteur,2.0,1.0,130.0,34.61538461538461
3800.0,Tanger,2.0,2.0,moujahidine,0.0,3.0,80.0,47.5
5000.0,Casablanca,3.0,2.0,mers sultan,1.0,2.0,86.0,58.13953488372093
3600.0,Casablanca,2.0,1.0,roches noires,1.0,4.0,86.0,41.86046511627907
12000.0,El Menzeh,3.0,2.0,toute la ville,1.0,1.0,124.0,96.7741935483871
12000.0,Rabat,3.0,2.0,agdal,1.0,2.0,130.0,92.3076923076923
2300.0,Fès,2.0,1.0,narjis,1.0,1.0,70.0,32.857142857142854
2500.0,El Jadida,3.0,1.0,hay essalam,2.0,1.0,100.0,25.0
5200.0,Casablanca,2.0,1.0,bourgogne,1.0,2.0,90.0,57.77777777777778
3600.0,Salé,1.0,1.0,sala el jadida,0.0,1.0,32.0,112.5
4000.0,Tanger,2.0,1.0,azib haj kaddour,1.0,4.0,100.0,40.0
8500.0,Casablanca,3.0,2.0,bourgogne,1.0,5.0,150.0,56.666666666666664
1000.0,Tamesna,2.0,2.0,toute la ville,1.0,2.0,50.0,20.0
8500.0,Casablanca,3.0,2.0,bourgogne,1.0,5.0,150.0,56.666666666666664
1000.0,Tamesna,2.0,2.0,toute la ville,1.0,2.0,50.0,20.0
6500.0,Casablanca,1.0,1.0,maarif,1.0,2.0,45.0,144.44444444444446
4700.0,Kénitra,3.0,2.0,la ville haute,1.0,5.0,120.0,39.166666666666664
4500.0,Bouskoura,3.0,2.0,victoria,2.0,1.0,125.0,36.0
9000.0,Agadir,2.0,2.0,haut-founty,1.0,1.0,120.0,75.0
6500.0,Kénitra,3.0,1.0,mimosas,1.0,1.0,110.0,59.09090909090909
2100.0,Oujda,2.0,1.0,centre ville,1.0,1.0,100.0,21.0
4800.0,Casablanca,2.0,1.0,ben ejdia,1.0,6.0,90.0,53.333333333333336
4150.0,Rabat,1.0,1.0,agdal,0.0,2.0,31.0,133.8709677419355
3500.0,Tanger,2.0,1.0,mesnana,1.0,2.0,85.0,41.1764705882353
10000.0,Marrakech,2.0,1.0,agdal,1.0,2.0,90.0,111.11111111111111
5000.0,Rabat,2.0,2.0,quartier de l'ocean,1.0,3.0,95.0,52.63157894736842
2900.0,Dar Bouazza,2.0,1.0,toute la ville,1.0,1.0,56.0,51.785714285714285
5500.0,Casablanca,2.0,1.0,bourgogne,2.0,3.0,72.0,76.38888888888889
4999.0,Salé,2.0,2.0,sala el jadida,1.0,2.0,80.0,62.4875
2350.0,Casablanca,1.0,1.0,oulfa,1.0,3.0,25.0,94.0
6250.0,Marrakech,2.0,1.0,victor hugo,1.0,3.0,80.0,78.125
5500.0,Marrakech,1.0,1.0,victor hugo,1.0,3.0,90.0,61.111111111111114
13000.0,Casablanca,3.0,3.0,californie,1.0,2.0,120.0,108.33333333333333
2300.0,Casablanca,1.0,1.0,ain chock,1.0,1.0,50.0,46.0
8000.0,Marrakech,2.0,2.0,hay targa,1.0,2.0,89.0,89.88764044943821
6800.0,Casablanca,2.0,1.0,californie,1.0,2.0,80.0,85.0
7000.0,El Jadida,2.0,2.0,biranzarane,2.0,2.0,90.0,77.77777777777777
2500.0,Benslimane,2.0,2.0,quartier soufal,1.0,2.0,110.0,22.727272727272727
4200.0,El Jadida,3.0,1.0,autre secteur,2.0,1.0,140.0,30.0
13500.0,Casablanca,3.0,2.0,anfa,2.0,4.0,165.0,81.81818181818181
23498.0,Casablanca,4.0,4.0,les princesses,2.0,4.0,300.0,78.32666666666667
4000.0,Casablanca,1.0,1.0,oulfa,1.0,2.0,50.0,80.0
7000.0,Casablanca,1.0,2.0,franceville,1.0,3.0,70.0,100.0
3800.0,Casablanca,1.0,1.0,ain sebaa,1.0,1.0,50.0,76.0
8500.0,Rabat,1.0,1.0,hay riad,1.0,3.0,75.0,113.33333333333333
7000.0,Casablanca,2.0,2.0,roches noires,1.0,3.0,120.0,58.333333333333336
9000.0,Casablanca,1.0,1.0,gauthier,1.0,3.0,50.0,180.0
2700.0,El Jadida,2.0,1.0,autre secteur,1.0,1.0,70.0,38.57142857142857
6500.0,Casablanca,2.0,2.0,2 mars,1.0,1.0,110.0,59.09090909090909
6500.0,Casablanca,2.0,2.0,2 mars,1.0,2.0,90.0,72.22222222222223
7000.0,Casablanca,1.0,2.0,gauthier,1.0,4.0,65.0,107.6923076923077
8000.0,Casablanca,1.0,2.0,franceville,1.0,3.0,60.0,133.33333333333334
7000.0,Casablanca,1.0,2.0,franceville,1.0,5.0,70.0,100.0
2500.0,Tanger,2.0,1.0,moujahidine,1.0,3.0,60.0,41.666666666666664
5000.0,Casablanca,1.0,1.0,2 mars,1.0,5.0,57.0,87.71929824561404
8000.0,Casablanca,3.0,2.0,hay rajaa,2.0,3.0,150.0,53.333333333333336
6000.0,Mohammedia,2.0,1.0,quartier du parc,1.0,2.0,98.0,61.224489795918366
7000.0,Casablanca,2.0,2.0,roches noires,1.0,1.0,85.0,82.3529411764706
6300.0,Casablanca,2.0,2.0,2 mars,2.0,2.0,115.0,54.78260869565217
8000.0,Casablanca,3.0,2.0,2 mars,2.0,3.0,184.0,43.47826086956522
6700.0,Casablanca,1.0,1.0,palmier,1.0,2.0,65.0,103.07692307692308
5700.0,Casablanca,1.0,1.0,val fleuri,1.0,2.0,70.0,81.42857142857143
6900.0,Casablanca,1.0,1.0,triangle d'or,1.0,2.0,32.0,215.625
7500.0,Casablanca,1.0,1.0,les princesses,1.0,2.0,67.0,111.94029850746269
18000.0,Rabat,3.0,2.0,souissi,1.0,1.0,200.0,90.0
4300.0,Tanger,2.0,1.0,centre ville,1.0,3.0,80.0,53.75
